doc_id,Gender,ApplicantIncome
1,male,16120
2,male,9000
3,male,8333
4,male,7167
5,male,7085
6,male,5817
7,male,5250
8,male,5000
9,female,4968
10,male,4750
11,female,4606
12,male,4554
13,female,4547
14,male,4500
15,male,4452
16,female,4408
17,female,4333
18,female,4283
19,female,4230
20,male,4050
21,male,3917
22,female,3813
23,male,3708
24,female,3692
25,female,3666
26,female,3620
27,female,3510
28,male,3445
29,female,3400
30,female,3326
31,female,3166
32,female,3166
33,male,3074
34,male,2971
35,female,2900
36,male,2896
37,female,2876
38,female,2645
39,male,2454
40,male,2439
41,male,2301
42,male,2267
43,female,2226
44,female,2213
45,female,2107
46,male,2060
47,female,2031
48,male,1977
49,female,1937
50,female,1907
