doc_id,D,sex,Income,ApplicantIncome
1,1,male,15312,15312
2,2,female,10000,10000
3,3,male,9226,9226
4,4,male,8000,8000
10,10,female,4742,4742
5,5,male,7583,7583
12,12,female,4606,4606
6,6,male,6500,6500
13,13,female,4583,4583
7,7,male,6125,6125
14,14,female,4547,4547
8,8,male,5000,5000
15,15,female,4333,4333
9,9,male,4860,4860
17,17,female,4283,4283
16,16,male,4301,4301
20,20,female,4230,4230
18,18,male,4281,4281
21,21,female,4180,4180
11,11,male,4735,4735
23,23,male,3958,3958
26,26,female,3813,3813
19,19,male,4260,4260
22,22,male,4053,4053
27,27,male,3785,3785
24,24,male,3943,3943
25,25,male,3850,3850
28,28,male,3772,3772
29,29,male,3754,3754
30,30,male,3667,3667
31,31,female,3620,3620
32,32,female,3510,3510
33,33,female,3400,3400
34,34,male,3229,3229
35,35,female,3166,3166
36,36,male,2971,2971
38,38,female,2900,2900
37,37,male,2914,2914
39,39,female,2876,2876
40,40,female,2720,2720
41,41,female,2645,2645
42,42,female,2600,2600
43,43,female,2500,2500
44,44,male,2400,2400
45,45,female,2226,2226
46,46,female,2213,2213
47,47,female,2107,2107
48,48,female,2031,2031
49,49,female,1937,1937
50,50,male,1875,1875
