Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8,NDCG_9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7003279743268597,0.7303642735809986,0.6986665853252395,0.8446669357674642,0.8926671588026116,0.7889334132467927,0.7627949833909025,0.9124901196835814,0.7520155522482119,0.884420109589842
0.5753841814508286,0.61413025307619,0.5658199221759386,0.6915235811211764,0.7204900635480144,0.6393972077787203,0.6231717710434851,0.7985416295057558,0.5959023656882841,0.7050199968001938
0.506437090416644,0.5467967780506036,0.4922123695591431,0.6058938083805158,0.622929740965258,0.5569826062016053,0.5827295966722486,0.7222137327653723,0.510027425802315,0.6943723171140147
0.46145392813501,0.501886048811349,0.4353698598744708,0.5406606228357858,0.5574334570971988,0.500055113098868,0.5261377571226877,0.647937323666018,0.4539605613826772,0.6188382386445808
0.4261247544173532,0.4695165850118866,0.3946164144696951,0.4931244409704766,0.5100184295880336,0.4584025274371448,0.5056728065282424,0.5902527225626474,0.4128896509819924,0.5670765558463212
0.398702028202073,0.4431286290959221,0.3630136912078904,0.4560363454041341,0.4739816431449883,0.4261146765673871,0.4700842329112817,0.5464248498759364,0.3805361934063846,0.5667363803007333
0.3753211071183353,0.4193948134921317,0.3373273485184583,0.4260162414468309,0.4451789583854134,0.3992208826885474,0.4386434955338957,0.5113615829595113,0.3542768436808848,0.5507717751534736
0.3558220520500701,0.399415584296265,0.3156473998082005,0.4008851841348276,0.4209634159359243,0.3769922210604576,0.4295796807804105,0.4827224064939564,0.332705283896565,0.5184432480100856
0.3385871611638494,0.3821308430712511,0.2966711175184044,0.3787853497970798,0.3995256388453371,0.3576262303287561,0.4186429392340514,0.4587127278398224,0.3140956767662547,0.49950044068454946
0.3238927395290345,0.3661100624385305,0.2804121539261392,0.3599029451583289,0.3811947438987515,0.3402365435247312,0.4064341955134347,0.4340214851234497,0.2980687656175683,0.4846302965858136
0.30991112719569,0.3516764539572013,0.2661587242678666,0.3432310131643223,0.36503916837452,0.3250092115181292,0.3908080365981724,0.4125862743930493,0.2839730883062344,0.46933824291407045
0.2976334203191845,0.3386960173142204,0.2536673986328516,0.3285406646558598,0.3508607391538609,0.3111525354705866,0.37669324038865,0.3937763554042894,0.27158255359151,0.44986343854915445
0.2866654254837177,0.3268974265157471,0.2425361857939186,0.3152872559922436,0.3378479140493931,0.2988727131372661,0.3641367110631641,0.3769804881084472,0.2604128317162112,0.4325348960613414
0.2768176648748536,0.3157856638256612,0.2325570147895981,0.3032422224700904,0.3249516638935574,0.2878300317785756,0.3528567699314301,0.3617282810760096,0.2502024619261374,0.41665825164774556
0.2679309606454928,0.3044489509711557,0.2235689275032763,0.2923000156372797,0.3132885286870096,0.277792804951649,0.3421429975530654,0.3479426339571694,0.2409881431007138,0.40209800995612854
0.2597690258212172,0.2938442458092615,0.2154243071486662,0.2822650241296737,0.3026868302347881,0.268594942822977,0.3319472998810984,0.3430476846480662,0.2325997705579227,0.38889808484408284
0.2522880631596358,0.2840309668613229,0.2079972373653325,0.2730452785110153,0.2930185031392802,0.2600607342963892,0.3220203043164064,0.3383650745752806,0.2249193653220713,0.3763455565602292
0.2446989572439051,0.2749580750997129,0.2011099198936439,0.2645913711450224,0.2839632413125267,0.2520299120565695,0.312474868378868,0.3335089567278632,0.2177564555333129,0.36451282936345486
0.2377012191881544,0.2665730827804939,0.1947554785419468,0.2566897788981288,0.2755044044148753,0.2445168306605834,0.3036825668603802,0.326572162559119,0.2110772333986202,0.35356340441189227
0.2312352241553327,0.2587669890253546,0.1888844136327098,0.2493618794192746,0.2676850371425235,0.237537398602459,0.2955262164894118,0.3201210500381408,0.2048797164598497,0.3433980883104212
0.2249625604851143,0.2514690808644267,0.1834193530047173,0.242560871067362,0.2603026172191808,0.2310595123371576,0.2879078699519654,0.3140320948086347,0.1990719811085695,0.3338369705160458
0.2190730568737532,0.2446571455741849,0.1783178939309313,0.2361741874885269,0.2534196682646985,0.2249705035583823,0.280472388302974,0.3074786475630743,0.1936643826060507,0.32481550854353025
0.2134703781126265,0.2382877647175027,0.1735454818468715,0.2301277298581092,0.2469830114846718,0.2192074045017143,0.2733516392411704,0.3011188351061044,0.1886021382463014,0.31634503879783693
0.2082255464691477,0.2323041480408524,0.1690719162261876,0.2243649678396376,0.2409160249660477,0.2137767418727169,0.2666423390088034,0.2942459838359774,0.1838631276645731,0.30840251222087584
0.203257854186918,0.2266850666893878,0.1648731926137502,0.2189532596564262,0.2351596140984205,0.2086757435588226,0.2602764738539649,0.2872680805071477,0.1793968602628672,0.3009018880232371
0.1985801678599732,0.2213847182175399,0.1609215785740323,0.2138393490457798,0.2297301076108729,0.203824724449274,0.254257717532599,0.2806485948754039,0.1751650538863761,0.29380791310878623
0.194162894876489,0.216360948990826,0.1571678053469094,0.2089615533521019,0.2245934094894644,0.199224437172141,0.2485805311731966,0.2743696312592895,0.1711548002151324,0.287083969573477
0.1899482243554138,0.2116132249152612,0.1536154357033589,0.2043436452328846,0.2196853414083164,0.1948316960593312,0.2431781163937813,0.2684374682590481,0.1673651797064616,0.2807129779149545
0.185945269351292,0.2070865269863198,0.1502481798511669,0.1999698290407137,0.2150227582497959,0.1906643557577603,0.2380308042785914,0.262786410736174,0.163761240190895,0.2746822130518092
0.1821362852930936,0.2027898021412704,0.1470549870644381,0.1958156024362633,0.2105613361115353,0.1866930102804803,0.233117994346568,0.257402600568079,0.1603411704176358,0.26895995064981604
0.1785070985074618,0.1986972387215994,0.1440201262449454,0.1918694682625226,0.206320101503772,0.1829119537855316,0.2284049074613279,0.2522370422301657,0.157088489719802,0.2634854796404712
0.1750206581958923,0.194769368817044,0.1411301022622794,0.18809590150152,0.2022809454889455,0.1793069818102443,0.2239078447134277,0.247304117281384,0.1539908005637321,0.25826374739192076
0.1716964668106823,0.1910114212056839,0.1383759075427116,0.1844817136437775,0.1984307850156981,0.1758668817871223,0.2196043730238418,0.2426029160889012,0.1510325677398628,0.25327942812074905
0.1685058860255232,0.1874233604202234,0.1357435074700988,0.181022330622384,0.1947495644087507,0.172583769290943,0.2154851853204375,0.2381124139623766,0.1481976737842591,0.24852071682208196
0.1654427886951045,0.1839725432391919,0.1332226756107621,0.1777164877424159,0.1912037305472128,0.1694463406251825,0.2115405145502724,0.2338183743994273,0.1454842571609192,0.24395820301234766
0.1625085144560702,0.1806601247824165,0.1342911600380903,0.1745527406938782,0.1878089118162393,0.1664382183968163,0.2077594967564807,0.2296932883402841,0.1428687158386628,0.23958912034516774
0.159692935058839,0.1774877395551092,0.1342124971163821,0.1715166936540466,0.1845295747320566,0.1635532516229727,0.2041376532255775,0.2257175688198282,0.1403617404695633,0.23540295385636656
0.1569907696758397,0.1744455426973919,0.1334861764297122,0.1686018223530589,0.18136895668366,0.1607852115050689,0.2006585300069144,0.2218891106139059,0.1379541568955108,0.2313849310141565
0.1543882913110675,0.1715203446970586,0.1324887418983351,0.165798351024248,0.1783307050974865,0.158106754914904,0.1973192523843436,0.2182043175610152,0.1356420725166865,0.2275258589912658
0.1518860450132239,0.1687078439393845,0.1314867406527499,0.1631011109593576,0.1754109987788958,0.1555302652762126,0.1940991407287533,0.2146482717395929,0.1334175816365124,0.22381319202530708
0.1494607837653449,0.1660026005270527,0.1301829920472803,0.1605035445276841,0.1725993322487624,0.15304335623796,0.190998143221977,0.2112219660003429,0.1312777139286096,0.22023137969686798
0.1471221546821205,0.1633976571093119,0.128919451771303,0.1580014380867967,0.1698866933209209,0.1506495603400843,0.188010866405204,0.2079191681019281,0.1292149857829542,0.21678048928912602
0.1448662186540355,0.1608866227167034,0.1276175328855995,0.1555821354453485,0.1672709112432039,0.1483416442012609,0.1851311944937952,0.2047333791846532,0.1272277681163468,0.21345436681132163
0.1426870682890364,0.1584636149595585,0.1262660024837427,0.1532385638013431,0.164748800570721,0.1461158034712774,0.1823500723927215,0.201660147249528,0.1253105704145202,0.21024200926568276
0.1405809337573157,0.1561255284536531,0.1247790483797536,0.1509771293423268,0.1724856173226083,0.1439618169581644,0.1796658628333284,0.1986856526964613,0.1234594470764627,0.20714149007103544
0.1385454318358205,0.1538672261393406,0.1232718347713996,0.1487922008980786,0.1786871870741952,0.1418801054966956,0.1770682829447851,0.1958088399094917,0.1240410776533001,0.2041451757265387
0.1365783612950546,0.1516826164866259,0.1217649903836346,0.1466796465453002,0.181634371955292,0.1398662271454812,0.1745569547142857,0.2027796388428789,0.1241690646260996,0.2012467188384977
0.1372533225709905,0.1533987775484881,0.1202725993678372,0.1494080015246984,0.18095739763388,0.1379181748837506,0.1721257311274918,0.2067860694841553,0.1239672595056992,0.1997081449479296
0.1377018860033636,0.1515488372679114,0.1187422506477151,0.1506174893959071,0.1791264516506663,0.1415676362324568,0.1724843495757894,0.2069477811970528,0.1236627092063078,0.19745665008265448
